"","Row.names","vectorbase.RU","display.name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","gene1000","AAEL006735","",2559.16296367145,-0.600222984604024,0.120208126432976,-4.99319806750909,5.93875972563464e-07,2.87848047926169e-06
"2","gene10001","AAEL017426","",128.989405071635,1.49441367753577,0.312362741021367,4.78422513725332,1.71648205878413e-06,7.83691078814756e-06
"3","gene10009","AAEL009715","",2454.57514228218,-0.50108292655669,0.208751880387878,-2.40037563075187,0.0163782552824056,0.0340384255383004
"4","gene1001","AAEL006751","",2916.95307062085,0.562090001643633,0.160223312549852,3.50816615072006,0.000451207154597917,0.00135362146379375
"5","gene10010","AAEL009726","",176.631852318442,-0.825160963737539,0.280351231179165,-2.94331136077729,0.00324721650902574,0.00805523244260255
"6","gene10013","AAEL009727","",3734.65470489563,-0.239063823331254,0.106399313769993,-2.24685493600125,0.0246492995095795,0.0487624967160816
"7","gene10014","AAEL009724","",5963.49388667435,0.411033956153885,0.107478306046712,3.82434345378724,0.000131121026610367,0.000436559492803207
"8","gene10017","AAEL009722","",2111.76234783644,-0.513073233471545,0.155845388973199,-3.29219386503492,0.000994090599022011,0.00277397996789758
"9","gene10018","AAEL009728","",2774.21753870382,-0.529788767251697,0.191800806446428,-2.76218216736056,0.0057416433282585,0.0134250821668031
"10","gene10020","AAEL009723","",122.762788886695,0.920018130235259,0.314872657022901,2.9218736835836,0.00347932618288419,0.00857957283128048
"11","gene10021","AAEL009719","",27195.2984358712,0.503296214368231,0.109939779206926,4.57792637022618,4.69607918914957e-06,1.96885307619625e-05
"12","gene10023","AAEL002105","",2792.8470418032,0.383960866560166,0.161218945124909,2.38161133148888,0.0172370795298304,0.0356327441924685
"13","gene10024","AAEL002134","",397.680866720261,-1.885636935842,0.297101194310182,-6.34678342582948,2.198633008906e-10,1.69150979839349e-09
"14","gene10025","AAEL002093","",624.301675115761,2.3163126008475,0.244486024151314,9.47421272397116,2.68779810873428e-21,5.60504239748246e-20
"15","gene10026","AAEL002114","",4573.87054157378,0.464463670991111,0.136933995857553,3.39187992055877,0.00069414854228501,0.00200370359099826
"16","gene10027","AAEL002100","",10621.3019409817,0.230540696246204,0.11619370421819,1.98410660712986,0.0472439567357687,0.0855071613232053
"17","gene10029","AAEL002106","",1623.39612719494,0.649612317008488,0.125121045659642,5.19187090855669,2.081913396397e-07,1.08186950197697e-06
"18","gene10030","AAEL002091","",21667.5641193792,0.218925761222327,0.0828842508405546,2.6413433071076,0.00825779953922444,0.0185930967504483
"19","gene10031","AAEL002119","",6069.2830671444,0.294444494352914,0.0989228908292644,2.97650515350496,0.00291554182095898,0.00731595066597512
"20","gene10034","AAEL002115","",13426.5998408262,0.358739085773237,0.146007672857452,2.45698790174867,0.014010740494939,0.0296710282112934
"21","gene10036","AAEL002104","",11366.8812090379,-0.915534075372232,0.0960733798819955,-9.52952916298728,1.5799818268431e-21,3.35484551808987e-20
"22","gene10038","AAEL002098","",8775.46235687699,0.572597678241409,0.113861279481802,5.02890605873548,4.93285972397872e-07,2.41557563803082e-06
"23","gene10039","AAEL002113","",883.390452747054,0.754325420075501,0.170163923743545,4.43293386447968,9.29593875292145e-06,3.72680257912528e-05
"24","gene10040","AAEL002102","",7741.62725126212,0.379535963394617,0.0993104903009242,3.82171069989255,0.000132529111082133,0.00044067561566719
"25","gene10042","AAEL002107","",12544.0762447212,0.227474229436935,0.109799343251376,2.07172668525123,0.038290937253543,0.0712744949603322
"26","gene10043","AAEL002108","",3535.64019721004,1.32345629511437,0.10224783844642,12.9436114760303,2.55338144760239e-38,1.32044826877019e-36
"27","gene10045","AAEL002127","",157.537915093599,2.2119862324899,0.307633808209407,7.19032230353629,6.46385527660118e-13,6.52747589940237e-12
"28","gene10046","AAEL002094","",140.602660578614,-1.19163062460444,0.300190917861996,-3.96957587221962,7.20006779481466e-05,0.000250858107765547
"29","gene10049","AAEL002118","",21781.5260710815,0.492640723602599,0.0941885775279884,5.23036589501747,1.69174862638458e-07,8.92867330591862e-07
"30","gene10054","AAEL002088","",183.644547586996,1.20195853837926,0.277416535400091,4.33268527647707,1.47301608917381e-05,5.69877265268602e-05
"31","gene10056","AAEL002096","",16.3320952815017,1.16174331252973,0.561405408863339,2.0693482716561,0.038513416914289,0.0716470223274958
"32","gene10058","AAEL002123","",17890.5515471479,-0.244055288534109,0.0964612168864444,-2.53008718334348,0.0114034187437857,0.0246833494327514
"33","gene1006","AAEL006741","",10404.866169605,0.582213231837635,0.0830839814757038,7.00752686013116,2.42567462196173e-12,2.29588760344348e-11
"34","gene10060","AAEL002122","",8921.84594009411,0.500229440327412,0.140670755438342,3.55603009857062,0.000376500963096536,0.00114912538117874
"35","gene10061","AAEL002103","",13206.945605341,0.582609582513209,0.120831934106511,4.82165237874658,1.42373899953378e-06,6.57998294379124e-06
"36","gene10064","AAEL002089","",7841.6084105175,0.343514551506145,0.0869384691632387,3.95123763751982,7.77480749434684e-05,0.000268765245592987
"37","gene10065","AAEL002112","",90.7307467467672,-0.914609843310295,0.395404332532408,-2.31310020669875,0.020717130360892,0.0418486685900834
"38","gene1007","AAEL006725","",19819.162973175,0.578817094393968,0.0999256053763248,5.79248023781406,6.93544889435863e-09,4.45626914179105e-08
"39","gene10070","AAEL014762","",11310.7083242877,-0.673734720592632,0.126508758199312,-5.32559745413969,1.00621749650729e-07,5.4913784649813e-07
"40","gene10071","AAEL014761","",105.862810151826,1.47118171068115,0.394041216613178,3.73357316101626,0.000188782323175878,0.000609243405820493
"41","gene10073","AAEL013921","",2202.68159417009,-0.415805595919706,0.151119959727157,-2.75149355962265,0.00593241863261051,0.0138243452687101
